outputs,preds
7.713169e-07,0.0
0.0008082288,0.0
0.00048664858,0.0
0.0068084956,0.0
0.1468643,0.0
0.049086045,0.0
2.0274283e-05,0.0
0.9999888,1.0
0.00025321043,0.0
3.4275698e-07,0.0
0.9960873,1.0
0.00013369395,0.0
2.9305508e-07,0.0
1.5893866e-05,0.0
7.191622e-06,0.0
0.00021413977,0.0
0.56400996,0.0
1.0686055e-06,0.0
2.3762139e-05,0.0
0.0010471431,0.0
0.0013036826,0.0
8.52558e-06,0.0
0.00052399666,0.0
0.00032379528,0.0
0.00010841646,0.0
3.1753094e-05,0.0
1.1503785e-07,0.0
5.1072147e-05,0.0
6.5023295e-07,0.0
6.1916865e-07,0.0
0.0005857886,0.0
0.00016586979,0.0
0.0034593577,0.0
5.952255e-06,0.0
0.011394439,0.0
0.99916446,1.0
0.0100982,0.0
0.00010896993,0.0
3.812231e-08,0.0
0.7658423,1.0
0.00065318216,0.0
0.20633681,0.0
0.9999535,1.0
1.4176628e-07,0.0
0.9999316,1.0
0.0006872451,0.0
1.7407676e-07,0.0
1.017251e-06,0.0
1.7996977e-06,0.0
3.0533192e-05,0.0
0.9999964,1.0
0.017244538,0.0
0.00054106215,0.0
1.0416376e-08,0.0
0.22704819,0.0
7.1510686e-07,0.0
0.99239165,1.0
0.999985,1.0
0.99245244,1.0
0.014350459,0.0
0.8171955,1.0
9.979629e-09,0.0
3.2545472e-06,0.0
0.97967225,1.0
7.020411e-05,0.0
0.61837196,0.0
0.99825317,1.0
1.2779515e-07,0.0
0.0001263698,0.0
0.00013714955,0.0
0.9968641,1.0
0.26343843,0.0
0.00020858078,0.0
0.9924229,1.0
1.6994025e-05,0.0
0.99944717,1.0
0.9957339,1.0
2.0171318e-09,0.0
0.09930867,0.0
2.3703562e-06,0.0
0.004217466,0.0
0.5430156,0.0
2.7704862e-06,0.0
2.9186555e-07,0.0
0.00024706722,0.0
2.622118e-05,0.0
3.5989935e-09,0.0
0.9910891,1.0
3.1159034e-05,0.0
0.00030951086,0.0
0.017651556,0.0
0.9183622,1.0
0.0007497214,0.0
5.6526483e-06,0.0
1.0040717e-06,0.0
9.781404e-05,0.0
7.1516465e-06,0.0
0.115047194,0.0
0.9993068,1.0
1.1901062e-05,0.0
0.9986657,1.0
0.24770941,0.0
0.00048664858,0.0
0.6350705,0.0
0.051718157,0.0
0.0018158408,0.0
1.199494e-05,0.0
0.0074892216,0.0
1.9992795e-08,0.0
0.99930763,1.0
0.0010401782,0.0
0.00015306505,0.0
0.9602082,1.0
0.9999927,1.0
1.232002e-05,0.0
0.99994946,1.0
0.99757236,1.0
0.0019303225,0.0
0.00047154303,0.0
0.004844506,0.0
0.0003984565,0.0
2.057369e-07,0.0
7.0066108e-06,0.0
7.487112e-07,0.0
0.53633106,0.0
0.023383105,0.0
0.15305772,0.0
1.9112033e-05,0.0
0.00034309598,0.0
0.9999409,1.0
2.8740824e-06,0.0
0.10106944,0.0
4.2522955e-05,0.0
0.00035552672,0.0
0.00026206812,0.0
4.8085343e-07,0.0
0.0018093247,0.0
7.504658e-06,0.0
0.13081735,0.0
6.0523536e-05,0.0
2.2510483e-06,0.0
0.00044669906,0.0
0.0033941744,0.0
1.2022786e-09,0.0
0.99994206,1.0
0.75162846,1.0
2.138178e-06,0.0
0.053095724,0.0
0.0066449954,0.0
0.999951,1.0
0.5754232,0.0
0.999995,1.0
0.0015949575,0.0
4.6989153e-06,0.0
0.99941075,1.0
0.014770854,0.0
4.7299236e-05,0.0
0.046917763,0.0
0.9988275,1.0
1.9675852e-05,0.0
1.1156479e-09,0.0
0.0005281541,0.0
5.084649e-08,0.0
0.009355138,0.0
3.3736947e-06,0.0
9.9851444e-05,0.0
0.99998856,1.0
2.1319787e-05,0.0
0.9989347,1.0
1.3243542e-09,0.0
0.959074,1.0
0.9996387,1.0
1.2554675e-06,0.0
9.808118e-08,0.0
5.5673856e-05,0.0
0.9936155,1.0
9.2381675e-10,0.0
0.9994061,1.0
0.9998709,1.0
2.7115448e-07,0.0
0.9081355,1.0
7.322879e-05,0.0
1.1869601e-09,0.0
0.004042425,0.0
0.32399967,0.0
8.694414e-05,0.0
7.0488466e-05,0.0
3.9460783e-08,0.0
0.99995077,1.0
1.4014507e-05,0.0
0.9997824,1.0
4.886813e-05,0.0
0.49446508,0.0
0.012371341,0.0
1.27598e-09,0.0
0.4017922,0.0
0.017498348,0.0
1.19720835e-05,0.0
1.3404331e-09,0.0
0.00080926146,0.0
6.8021465e-05,0.0
0.9998103,1.0
0.95836335,1.0
3.786476e-05,0.0
6.981451e-06,0.0
0.00043159717,0.0
0.0002904299,0.0
0.96961427,1.0
0.0034668664,0.0
0.878,1.0
8.8753744e-08,0.0
0.06482039,0.0
1.3732732e-09,0.0
8.349166e-05,0.0
0.00021978442,0.0
0.040940665,0.0
0.00026660695,0.0
1.3567745e-09,0.0
0.004974935,0.0
2.7951165e-08,0.0
5.4351687e-05,0.0
0.00028171964,0.0
0.9947094,1.0
0.04594461,0.0
5.3807238e-08,0.0
6.512526e-08,0.0
6.162762e-05,0.0
0.89854646,1.0
0.009139337,0.0
1.8571113e-06,0.0
0.99706984,1.0
0.00040658086,0.0
0.99998283,1.0
0.00028377323,0.0
9.419687e-07,0.0
9.306667e-06,0.0
0.9997794,1.0
1.1268062e-06,0.0
0.99996746,1.0
0.9940462,1.0
0.00061057694,0.0
0.99563134,1.0
0.57580405,0.0
2.141876e-06,0.0
0.99997103,1.0
1.292228e-09,0.0
1.1066735e-07,0.0
0.00044743888,0.0
0.98546314,1.0
0.00052735675,0.0
0.041231997,0.0
0.11004253,0.0
0.0009335508,0.0
0.99999356,1.0
0.0010314889,0.0
0.9965906,1.0
1.3930406e-09,0.0
0.00013511705,0.0
0.00015046693,0.0
0.00051735085,0.0
0.046779744,0.0
0.99972636,1.0
0.00021134803,0.0
0.00036818895,0.0
1.6327051e-07,0.0
6.2848386e-08,0.0
2.4833132e-06,0.0
4.003601e-06,0.0
2.9618126e-05,0.0
0.9988237,1.0
0.99576604,1.0
0.005921235,0.0
0.99663085,1.0
5.024841e-05,0.0
1.529912e-05,0.0
0.00017954937,0.0
0.00074392295,0.0
0.0030541716,0.0
0.99894863,1.0
0.0004582808,0.0
5.7073783e-05,0.0
0.9983114,1.0
0.3795103,0.0
1.204861e-07,0.0
1.6528776e-07,0.0
1.1938769e-05,0.0
0.0012578443,0.0
8.452817e-09,0.0
0.99997807,1.0
0.00035163682,0.0
3.575077e-05,0.0
0.00019999382,0.0
1.2497884e-06,0.0
0.00038311625,0.0
0.9764786,1.0
0.99736017,1.0
0.9912902,1.0
0.99639064,1.0
1.2022786e-09,0.0
6.578126e-06,0.0
0.0003432517,0.0
0.9999522,1.0
4.745527e-09,0.0
1.0942816e-06,0.0
0.00015332054,0.0
2.9334303e-06,0.0
0.00061009993,0.0
0.059265796,0.0
1.3772836e-05,0.0
3.3219854e-09,0.0
1.4982133e-09,0.0
0.9999894,1.0
2.4246583e-05,0.0
0.00027505402,0.0
0.0022894226,0.0
0.99989974,1.0
0.0002904299,0.0
1.2022786e-09,0.0
3.2028237e-07,0.0
0.119328335,0.0
0.9999716,1.0
0.99996233,1.0
5.2754513e-06,0.0
0.000793748,0.0
9.442118e-07,0.0
0.0002904299,0.0
1.4458114e-06,0.0
1.0240644e-05,0.0
1.3567745e-09,0.0
1.0867769e-06,0.0
9.160599e-06,0.0
1.6504125e-06,0.0
0.00037449616,0.0
0.03344502,0.0
0.00044054916,0.0
0.69341856,1.0
0.00051735085,0.0
0.32404223,0.0
0.999382,1.0
1.17507595e-08,0.0
0.18506393,0.0
0.0010985333,0.0
0.000112928035,0.0
1.1056365e-09,0.0
0.01096516,0.0
0.99998534,1.0
4.2819497e-07,0.0
0.0003066223,0.0
5.5116516e-06,0.0
0.0012791241,0.0
0.9872362,1.0
0.974191,1.0
0.9768842,1.0
0.85190856,1.0
0.9997335,1.0
6.785615e-07,0.0
0.007982906,0.0
0.99982184,1.0
7.153444e-08,0.0
0.9999474,1.0
2.250263e-06,0.0
7.3789593e-06,0.0
0.0008034502,0.0
0.99998903,1.0
1.4030968e-05,0.0
2.365629e-07,0.0
0.007432568,0.0
0.5093873,0.0
1.0768576e-05,0.0
1.0876525e-09,0.0
0.9993363,1.0
0.00011028301,0.0
0.0009276673,0.0
2.5315187e-05,0.0
0.9996848,1.0
2.9857647e-05,0.0
0.00096296286,0.0
8.7432403e-07,0.0
1.6211864e-06,0.0
0.97846085,1.0
0.013272638,0.0
0.13060863,0.0
1.9580351e-05,0.0
0.031845357,0.0
1.402683e-06,0.0
0.0004582808,0.0
0.0014928508,0.0
8.671001e-08,0.0
1.0093357e-05,0.0
9.55606e-05,0.0
0.49964792,0.0
0.97951037,1.0
5.025508e-07,0.0
0.452935,0.0
0.6598942,0.0
0.98935497,1.0
0.45608172,0.0
0.99383885,1.0
0.9999099,1.0
9.128429e-07,0.0
0.00013017833,0.0
0.9588764,1.0
0.8569758,1.0
2.560829e-05,0.0
4.4008816e-06,0.0
7.287523e-08,0.0
0.9777724,1.0
0.9999951,1.0
0.06102037,0.0
0.88554114,1.0
0.036774036,0.0
0.9971132,1.0
6.381771e-07,0.0
6.347165e-06,0.0
0.9983146,1.0
9.461413e-06,0.0
0.9996669,1.0
0.00010146841,0.0
0.9999906,1.0
5.292643e-05,0.0
0.00014364437,0.0
0.020070909,0.0
0.99978775,1.0
0.99794227,1.0
0.0061544213,0.0
3.772639e-05,0.0
0.0001371455,0.0
0.999936,1.0
5.32071e-07,0.0
5.9876857e-07,0.0
0.00094378466,0.0
0.0022701446,0.0
6.487064e-06,0.0
0.16165791,0.0
9.194662e-05,0.0
0.99334645,1.0
2.3280036e-06,0.0
1.9578222e-08,0.0
2.047248e-07,0.0
2.7807037e-06,0.0
0.0073721358,0.0
3.4062987e-06,0.0
0.0024741667,0.0
0.00072376203,0.0
0.28129405,0.0
3.8957896e-06,0.0
0.09765687,0.0
2.7919947e-07,0.0
2.1244975e-07,0.0
2.853538e-05,0.0
0.99984217,1.0
0.12899627,0.0
0.99743724,1.0
0.00046594554,0.0
1.1268928e-09,0.0
2.581639e-06,0.0
0.923105,1.0
0.35604754,0.0
0.00030655623,0.0
0.99999845,1.0
0.3379446,0.0
4.2548225e-05,0.0
2.8492938e-08,0.0
1.7591832e-08,0.0
0.9999677,1.0
0.99976486,1.0
1.2022786e-09,0.0
0.9999614,1.0
0.14024083,0.0
0.00032379528,0.0
9.423811e-09,0.0
4.82376e-05,0.0
8.0268313e-07,0.0
0.0014493425,0.0
9.0517784e-07,0.0
0.56715643,0.0
0.99987197,1.0
4.15561e-07,0.0
0.08489006,0.0
8.147308e-05,0.0
0.00013435082,0.0
0.99987817,1.0
1.3131816e-05,0.0
1.1782058e-05,0.0
0.99974376,1.0
3.2126183e-05,0.0
0.0004580576,0.0
1.5263997e-06,0.0
0.9999802,1.0
0.99965286,1.0
1.0984608e-06,0.0
0.00037733366,0.0
3.387285e-05,0.0
0.9314502,1.0
0.3153346,0.0
6.486923e-09,0.0
0.011505111,0.0
3.8120643e-07,0.0
1.1869601e-09,0.0
0.55039936,0.0
0.70049417,1.0
3.9600428e-07,0.0
5.910797e-06,0.0
1.1156479e-09,0.0
0.014199052,0.0
0.051718157,0.0
0.68155175,1.0
0.0010878464,0.0
1.1643997e-09,0.0
0.9997329,1.0
0.0014673602,0.0
0.9992986,1.0
0.83540696,1.0
1.3085424e-05,0.0
1.3177565e-06,0.0
0.00049645646,0.0
0.0031571817,0.0
0.9990866,1.0
1.5434448e-08,0.0
3.3169016e-09,0.0
0.0035762032,0.0
8.5460594e-10,0.0
0.00030789158,0.0
2.8185411e-06,0.0
0.00034066924,0.0
8.748473e-05,0.0
7.362341e-06,0.0
0.99643266,1.0
0.001102232,0.0
0.0011663001,0.0
0.9997819,1.0
0.9990277,1.0
0.0013514354,0.0
0.21874985,0.0
0.0017013118,0.0
2.8511495e-05,0.0
1.3732732e-09,0.0
0.99999607,1.0
2.3092593e-06,0.0
6.3042135e-05,0.0
1.2000762e-06,0.0
0.9602894,1.0
3.4029574e-06,0.0
0.00043850098,0.0
4.6989153e-06,0.0
0.000116392526,0.0
0.021601336,0.0
0.15541609,0.0
3.7413614e-09,0.0
0.005780347,0.0
0.9983205,1.0
0.0012728445,0.0
0.00020438198,0.0
5.25265e-05,0.0
0.99743587,1.0
0.0012962358,0.0
0.0007759431,0.0
1.695292e-07,0.0
0.53919375,0.0
1.2022786e-09,0.0
0.02753975,0.0
6.67845e-05,0.0
0.9999515,1.0
0.9992501,1.0
0.017136458,0.0
0.999608,1.0
9.306285e-06,0.0
0.9992644,1.0
0.0011878505,0.0
4.886981e-05,0.0
5.257466e-06,0.0
0.00053978333,0.0
0.00049127144,0.0
0.9948244,1.0
0.821443,1.0
0.99997866,1.0
1.2800531e-07,0.0
0.4653243,0.0
0.00019927202,0.0
0.9930749,1.0
0.028881878,0.0
0.99850875,1.0
0.72061914,1.0
0.9974355,1.0
6.244268e-05,0.0
9.090809e-05,0.0
0.0005054527,0.0
4.0569525e-06,0.0
4.630227e-05,0.0
0.0006501646,0.0
2.7931826e-05,0.0
1.2744172e-07,0.0
6.197736e-08,0.0
0.99964345,1.0
0.00014110815,0.0
0.42718142,0.0
0.0073446264,0.0
0.9930286,1.0
2.046588e-05,0.0
3.4625176e-09,0.0
7.5311965e-07,0.0
2.1046586e-05,0.0
0.041113123,0.0
5.908671e-05,0.0
0.99830425,1.0
0.00048664858,0.0
0.9999964,1.0
0.0048570647,0.0
2.1691894e-06,0.0
1.487914e-07,0.0
1.2837775e-06,0.0
1.1268928e-09,0.0
0.015402111,0.0
7.6138384e-09,0.0
0.9942173,1.0
0.99979395,1.0
0.4713564,0.0
8.283638e-08,0.0
0.00039025978,0.0
9.075162e-08,0.0
0.16947727,0.0
0.00058194576,0.0
0.99998677,1.0
4.1252846e-08,0.0
6.4050528e-06,0.0
1.1416843e-09,0.0
7.503126e-06,0.0
1.3567745e-09,0.0
0.0002662991,0.0
0.00043159717,0.0
0.00021021494,0.0
0.0023981552,0.0
1.35107775e-05,0.0
0.008915495,0.0
0.01196537,0.0
5.280542e-07,0.0
9.473285e-08,0.0
9.25649e-07,0.0
5.2801846e-07,0.0
0.9980292,1.0
0.060766004,0.0
1.1481079e-05,0.0
0.99945754,1.0
0.0018089148,0.0
1.95437e-07,0.0
7.4880285e-05,0.0
1.1718926e-09,0.0
0.9843885,1.0
2.3636226e-06,0.0
1.3514618e-06,0.0
0.0006207958,0.0
0.9857962,1.0
3.9237173e-07,0.0
3.1232994e-10,0.0
1.5080266e-07,0.0
0.3560835,0.0
0.5692548,0.0
0.043877043,0.0
0.99767536,1.0
1.6416171e-06,0.0
0.9999733,1.0
0.06339537,0.0
0.0015209545,0.0
2.648984e-08,0.0
0.9989796,1.0
0.04651751,0.0
6.9245e-07,0.0
2.272964e-08,0.0
4.21104e-07,0.0
0.0087034935,0.0
0.00031657904,0.0
4.9602353e-05,0.0
6.3092716e-06,0.0
0.99578506,1.0
4.6128264e-07,0.0
0.038836814,0.0
0.0008571522,0.0
1.3567745e-09,0.0
5.623853e-07,0.0
1.0116856e-07,0.0
5.7051585e-07,0.0
5.667298e-06,0.0
0.9977456,1.0
1.3226974e-06,0.0
4.0882842e-05,0.0
0.9997125,1.0
8.738384e-05,0.0
2.0172742e-05,0.0
0.99994457,1.0
7.926525e-06,0.0
2.7837264e-05,0.0
7.438948e-05,0.0
3.4081722e-07,0.0
0.9886559,1.0
0.7521867,1.0
1.7629352e-08,0.0
0.99924576,1.0
0.9988167,1.0
8.508626e-08,0.0
2.3284938e-09,0.0
0.99999464,1.0
6.8974837e-06,0.0
0.9997533,1.0
0.9998926,1.0
4.2138763e-07,0.0
2.5069347e-05,0.0
0.044262893,0.0
0.999089,1.0
2.2112324e-06,0.0
0.00021294723,0.0
6.08749e-08,0.0
0.00085791416,0.0
0.9994141,1.0
0.015339659,0.0
1.371398e-06,0.0
0.0024784235,0.0
0.0025338407,0.0
4.9205655e-06,0.0
3.6443278e-06,0.0
2.7301705e-06,0.0
3.0702383e-06,0.0
0.00032379528,0.0
8.218861e-08,0.0
0.0177157,0.0
1.021023e-08,0.0
1.1718926e-09,0.0
0.0004908338,0.0
1.3773997e-06,0.0
0.9649577,1.0
0.066923164,0.0
5.070665e-08,0.0
0.99960333,1.0
3.606613e-06,0.0
0.76264155,1.0
0.0018093247,0.0
3.674469e-06,0.0
1.2837775e-06,0.0
0.00038797935,0.0
0.00025111256,0.0
2.7209037e-06,0.0
3.5554658e-05,0.0
6.2078254e-09,0.0
3.293383e-08,0.0
0.0012873526,0.0
0.84611887,1.0
0.38694465,0.0
0.9996978,1.0
0.63544977,0.0
0.0027400416,0.0
0.4193608,0.0
0.99998736,1.0
0.99999404,1.0
0.9998281,1.0
2.5542512e-08,0.0
5.041248e-07,0.0
0.0015864886,0.0
1.6989357e-05,0.0
6.886009e-10,0.0
0.99940515,1.0
0.3998435,0.0
3.1958974e-05,0.0
0.9983236,1.0
0.00016333975,0.0
0.905046,1.0
0.0003575389,0.0
2.464002e-07,0.0
1.3812406e-06,0.0
0.999992,1.0
0.99998116,1.0
4.654245e-06,0.0
1.1268928e-09,0.0
0.9987086,1.0
0.5529754,0.0
4.8745485e-05,0.0
2.561967e-05,0.0
0.6998088,1.0
0.00016388748,0.0
9.722928e-07,0.0
1.1416843e-09,0.0
0.00037920268,0.0
0.00021623644,0.0
4.7746006e-08,0.0
0.93273246,1.0
2.809516e-06,0.0
1.1177805e-08,0.0
0.63723457,0.0
0.00032379528,0.0
0.00024147535,0.0
8.984782e-06,0.0
2.8480412e-10,0.0
0.6194179,0.0
0.9999651,1.0
1.0087804e-05,0.0
2.8444523e-05,0.0
0.04384063,0.0
6.5863888e-09,0.0
3.909962e-05,0.0
0.0015571164,0.0
0.20428175,0.0
3.105583e-07,0.0
0.004392987,0.0
0.0006872451,0.0
0.9982657,1.0
3.552223e-09,0.0
2.34182e-07,0.0
4.9623986e-06,0.0
0.0682176,0.0
0.0051465794,0.0
0.9998266,1.0
0.99991393,1.0
3.117545e-07,0.0
3.2419823e-05,0.0
0.9989311,1.0
0.99987423,1.0
0.9999833,1.0
0.98403454,1.0
0.83862174,1.0
0.00011139871,0.0
7.2788275e-08,0.0
0.8522346,1.0
0.9992655,1.0
3.9802912e-06,0.0
0.0025139614,0.0
7.4251816e-06,0.0
0.00044122222,0.0
0.2947491,0.0
1.0876525e-09,0.0
0.0014522382,0.0
0.996268,1.0
7.9708494e-05,0.0
0.003093172,0.0
0.70045763,1.0
3.0380737e-05,0.0
2.8272067e-05,0.0
0.99776113,1.0
1.2369864e-09,0.0
8.9374697e-07,0.0
0.99416095,1.0
9.781701e-06,0.0
0.9875728,1.0
3.224051e-05,0.0
0.04594461,0.0
0.04580912,0.0
0.9999782,1.0
0.0007845916,0.0
0.0011844316,0.0
3.0277743e-08,0.0
0.00052898313,0.0
0.99651414,1.0
1.8488293e-09,0.0
7.391561e-07,0.0
0.0031799646,0.0
0.003712687,0.0
1.9878034e-05,0.0
7.781921e-08,0.0
0.99982977,1.0
8.105331e-07,0.0
0.00011324734,0.0
0.00062956504,0.0
0.999561,1.0
0.9999902,1.0
0.013160587,0.0
2.9318867e-06,0.0
8.4558036e-05,0.0
6.2655505e-05,0.0
4.3361484e-05,0.0
1.358087e-07,0.0
0.99973625,1.0
0.00039220572,0.0
0.02272052,0.0
2.9310837e-05,0.0
1.2385437e-05,0.0
0.0020176366,0.0
0.16470692,0.0
0.0048151603,0.0
0.99581724,1.0
0.015021201,0.0
6.170919e-05,0.0
0.08865518,0.0
0.006347887,0.0
