outputs,preds
0.067745164,0.0
0.028123342,0.0
1.4676736e-07,0.0
0.00064840104,0.0
8.6760116e-07,0.0
2.6549646e-05,0.0
1.6566145e-06,0.0
7.9425085e-08,0.0
8.552573e-05,0.0
0.00027505402,0.0
1.2554675e-06,0.0
0.035160825,0.0
0.08362578,0.0
2.042102e-05,0.0
1.7969109e-06,0.0
0.82179105,1.0
8.812605e-07,0.0
0.0007034289,0.0
0.96300066,1.0
0.998038,1.0
0.00040658086,0.0
1.241128e-07,0.0
0.8090602,1.0
0.00029317124,0.0
0.001473512,0.0
0.05659632,0.0
1.9319767e-05,0.0
0.009722055,0.0
0.5235747,0.0
1.3207687e-06,0.0
0.8528537,1.0
1.2682174e-06,0.0
0.0071572056,0.0
4.23569e-05,0.0
0.00016926043,0.0
0.02231641,0.0
3.0867097e-05,0.0
0.00014361438,0.0
0.0006207958,0.0
0.9989341,1.0
0.00024706722,0.0
0.0037356631,0.0
0.75333494,1.0
5.226771e-06,0.0
0.00016213297,0.0
0.00076081854,0.0
1.9860414e-05,0.0
0.99536127,1.0
0.46769556,0.0
2.217419e-05,0.0
2.708162e-06,0.0
2.937114e-05,0.0
3.429551e-07,0.0
7.182461e-07,0.0
1.06906355e-05,0.0
0.00884812,0.0
1.1264614e-06,0.0
0.98633456,1.0
0.039546195,0.0
0.0018500226,0.0
1.1869601e-09,0.0
2.374397e-06,0.0
1.177956e-06,0.0
0.0052743317,0.0
2.6225433e-05,0.0
2.548172e-07,0.0
0.0015499118,0.0
0.54965615,0.0
0.99977857,1.0
0.00044033377,0.0
2.658542e-05,0.0
0.0016900854,0.0
6.76705e-08,0.0
0.02775446,0.0
8.085515e-08,0.0
0.00010999849,0.0
3.3689232e-06,0.0
0.00034218997,0.0
2.7209037e-06,0.0
0.00019720307,0.0
3.1619504e-05,0.0
4.9592763e-06,0.0
0.274272,0.0
3.1645282e-08,0.0
6.015058e-05,0.0
0.08393124,0.0
0.7749091,1.0
0.00012916738,0.0
0.0006207958,0.0
0.0076340423,0.0
0.969934,1.0
0.018251581,0.0
2.0319963e-05,0.0
8.995496e-11,0.0
0.00010521996,0.0
3.3974884e-05,0.0
0.9999926,1.0
4.2374995e-05,0.0
0.0035999268,0.0
0.9997979,1.0
0.001019717,0.0
0.05157723,0.0
8.694414e-05,0.0
0.9999932,1.0
1.588846e-06,0.0
0.99911016,1.0
0.92238355,1.0
0.99996996,1.0
6.1566993e-07,0.0
6.026788e-05,0.0
0.0001042177,0.0
1.3129199e-05,0.0
0.00036818895,0.0
0.9822344,1.0
0.00029465443,0.0
6.397221e-05,0.0
0.99977297,1.0
8.10796e-07,0.0
1.4247191e-06,0.0
0.99999595,1.0
7.116278e-08,0.0
0.00065318216,0.0
1.5931833e-05,0.0
1.3732732e-09,0.0
0.00024075719,0.0
4.6312957e-07,0.0
0.0011349899,0.0
0.9999949,1.0
0.0022601988,0.0
0.0019353993,0.0
3.5108146e-06,0.0
5.776033e-08,0.0
1.554495e-05,0.0
0.009661686,0.0
8.0859994e-05,0.0
1.3183952e-06,0.0
0.00043159717,0.0
0.999853,1.0
4.704789e-06,0.0
3.476953e-08,0.0
0.9997991,1.0
0.119353294,0.0
9.50446e-05,0.0
0.9967926,1.0
1.3404331e-09,0.0
6.118103e-06,0.0
4.539207e-08,0.0
0.033758532,0.0
0.9997925,1.0
6.6638506e-07,0.0
0.00015187639,0.0
1.4078437e-07,0.0
0.50045633,0.0
0.4142795,0.0
1.0190853e-06,0.0
3.638161e-05,0.0
0.18829708,0.0
0.999835,1.0
6.826625e-06,0.0
1.2172229e-05,0.0
0.15763596,0.0
0.12967834,0.0
0.99977905,1.0
6.746686e-07,0.0
0.99986064,1.0
3.692774e-05,0.0
0.010771462,0.0
0.51392925,0.0
3.8969605e-07,0.0
0.0002606378,0.0
1.967075e-05,0.0
0.99152875,1.0
8.398604e-07,0.0
0.04594461,0.0
0.00024797034,0.0
0.6298104,0.0
9.174325e-06,0.0
0.04199928,0.0
0.986458,1.0
0.8375534,1.0
0.00043159717,0.0
0.06892985,0.0
5.2777443e-05,0.0
3.11912e-05,0.0
0.00034536413,0.0
0.00072376203,0.0
0.9997396,1.0
2.0037176e-06,0.0
9.119427e-05,0.0
5.2519936e-06,0.0
7.763579e-09,0.0
0.4724887,0.0
0.99995685,1.0
7.3802535e-06,0.0
0.00019858466,0.0
5.795273e-06,0.0
7.252364e-07,0.0
0.020009492,0.0
0.9873284,1.0
5.042238e-07,0.0
0.41868925,0.0
1.9283095e-06,0.0
0.9440171,1.0
0.9997992,1.0
0.9989157,1.0
0.9999937,1.0
0.1451179,0.0
0.00015554941,0.0
1.6228185e-05,0.0
0.0073354407,0.0
3.013714e-07,0.0
0.9981133,1.0
5.7234042e-06,0.0
0.85857135,1.0
2.0700533e-07,0.0
0.029691625,0.0
1.824215e-05,0.0
2.4531033e-08,0.0
0.99993587,1.0
0.9874555,1.0
0.04192616,0.0
9.040349e-05,0.0
0.001301698,0.0
7.718668e-06,0.0
0.85677767,1.0
0.03756677,0.0
0.999795,1.0
0.017065525,0.0
0.48980922,0.0
0.0003617588,0.0
2.6897947e-05,0.0
1.292228e-09,0.0
0.9313083,1.0
3.974102e-07,0.0
0.99753004,1.0
0.0004582808,0.0
0.99964833,1.0
2.7261713e-06,0.0
0.99676347,1.0
0.9963924,1.0
0.0027876918,0.0
1.6767033e-06,0.0
0.9990683,1.0
0.9093345,1.0
5.5181754e-05,0.0
0.23973458,0.0
0.9993357,1.0
5.64558e-08,0.0
0.9922959,1.0
1.0975937e-06,0.0
1.1331737e-05,0.0
0.007436161,0.0
0.99962485,1.0
0.8271934,1.0
1.2338915e-05,0.0
0.97345597,1.0
1.0112029e-05,0.0
8.587306e-05,0.0
6.703652e-06,0.0
1.0961517e-09,0.0
0.00056328083,0.0
1.0961517e-09,0.0
5.2821694e-08,0.0
1.1156479e-09,0.0
0.0006884237,0.0
0.50476545,0.0
0.023181748,0.0
0.98142266,1.0
0.8690705,1.0
0.001783668,0.0
0.9619495,1.0
0.9998312,1.0
2.0312557e-08,0.0
6.2932116e-08,0.0
0.9999976,1.0
0.99991703,1.0
6.9130336e-05,0.0
0.0046722908,0.0
0.0011148693,0.0
0.00027505402,0.0
0.93115276,1.0
0.99997175,1.0
3.0539833e-09,0.0
0.9314502,1.0
2.707803e-07,0.0
0.37575716,0.0
1.0900664e-08,0.0
6.727733e-08,0.0
2.0274283e-05,0.0
0.2741024,0.0
9.2248115e-08,0.0
0.049591098,0.0
0.0014286363,0.0
5.0298303e-09,0.0
0.000166748,0.0
0.00048664858,0.0
1.8854607e-08,0.0
0.00018541394,0.0
0.00072376203,0.0
0.06913413,0.0
0.0043985923,0.0
0.00072012877,0.0
5.039766e-06,0.0
1.2554675e-06,0.0
9.61885e-05,0.0
3.398507e-07,0.0
0.011070965,0.0
0.9999149,1.0
0.0060076173,0.0
7.121225e-06,0.0
0.00077960675,0.0
0.004323848,0.0
0.9999472,1.0
0.00083346263,0.0
0.012499937,0.0
0.9997199,1.0
1.4802458e-07,0.0
0.99999166,1.0
0.00165182,0.0
0.0012141278,0.0
0.5032933,0.0
0.8759907,1.0
5.6057106e-05,0.0
2.3014738e-05,0.0
0.985748,1.0
0.0010886338,0.0
0.27991328,0.0
0.008547672,0.0
4.0530545e-06,0.0
0.9979233,1.0
0.00056919217,0.0
6.746686e-07,0.0
5.4236516e-06,0.0
7.3826823e-06,0.0
0.703911,1.0
0.9990742,1.0
0.99735415,1.0
9.688933e-06,0.0
0.012493171,0.0
0.99462044,1.0
0.9999962,1.0
0.99995196,1.0
4.0532933e-09,0.0
0.99937123,1.0
2.7724261e-06,0.0
0.001621583,0.0
0.9999069,1.0
0.001154869,0.0
0.99998236,1.0
0.0010659808,0.0
0.9981008,1.0
2.6360554e-05,0.0
4.2108968e-05,0.0
9.133857e-08,0.0
0.0002606378,0.0
0.9999728,1.0
0.99995995,1.0
0.00012869739,0.0
0.99984944,1.0
0.94205374,1.0
1.3404331e-09,0.0
0.0057582455,0.0
0.00026105213,0.0
0.25775352,0.0
1.25632e-09,0.0
0.9999927,1.0
1.8313388e-07,0.0
0.00038316904,0.0
1.6218033e-06,0.0
0.00637863,0.0
3.1274439e-09,0.0
0.0035798277,0.0
0.054894008,0.0
0.67715615,0.0
0.9995896,1.0
1.1156479e-09,0.0
0.0038697384,0.0
0.020067636,0.0
0.99572206,1.0
2.0680538e-05,0.0
0.8844812,1.0
0.9997776,1.0
2.34182e-07,0.0
2.6032883e-08,0.0
0.9992318,1.0
0.0003813806,0.0
0.0009018225,0.0
2.6361647e-06,0.0
0.9993782,1.0
0.00043159717,0.0
3.6887377e-07,0.0
0.04959252,0.0
0.99929297,1.0
0.99818075,1.0
0.00038311625,0.0
1.1520742e-06,0.0
0.89151037,1.0
0.95128566,1.0
0.0011917317,0.0
0.99994373,1.0
0.00037449616,0.0
0.057716165,0.0
2.1351385e-05,0.0
0.9996307,1.0
0.00043159717,0.0
3.672921e-06,0.0
2.4518505e-07,0.0
7.133108e-07,0.0
0.00030655623,0.0
0.00017255264,0.0
0.0007466463,0.0
0.78631395,1.0
0.9999862,1.0
4.7092246e-05,0.0
0.00016427941,0.0
2.5609655e-05,0.0
0.9997491,1.0
1.1869601e-09,0.0
0.32942212,0.0
1.1804548e-06,0.0
5.4788758e-05,0.0
0.99997985,1.0
0.00015851359,0.0
0.9999974,1.0
1.7200843e-08,0.0
2.2048724e-05,0.0
0.00018658213,0.0
0.9999994,1.0
0.50752157,0.0
0.051718157,0.0
8.529906e-05,0.0
1.0737299e-07,0.0
1.816732e-07,0.0
2.380974e-08,0.0
0.00023366147,0.0
8.235962e-06,0.0
5.047712e-06,0.0
0.99886477,1.0
8.924355e-06,0.0
0.9818749,1.0
0.0006713044,0.0
0.9997327,1.0
2.6901714e-06,0.0
0.9997993,1.0
3.5295376e-05,0.0
0.0005351158,0.0
7.4690583e-06,0.0
0.053076826,0.0
6.0281013e-07,0.0
3.582969e-06,0.0
0.00046356986,0.0
0.9998253,1.0
0.9974884,1.0
1.0112896e-06,0.0
0.05972439,0.0
2.9710518e-05,0.0
0.0005857886,0.0
0.99925786,1.0
8.961624e-07,0.0
0.63868046,0.0
0.9983146,1.0
0.9998504,1.0
0.9963056,1.0
3.7427773e-07,0.0
8.423508e-05,0.0
0.0016205644,0.0
0.99967504,1.0
1.8740295e-07,0.0
7.407144e-08,0.0
0.9950677,1.0
2.0013063e-07,0.0
0.99066705,1.0
0.00062987086,0.0
0.9998442,1.0
0.008776267,0.0
0.013855769,0.0
6.589847e-08,0.0
5.0855406e-06,0.0
5.540271e-07,0.0
6.8796808e-06,0.0
0.9999765,1.0
3.6020427e-09,0.0
1.27598e-09,0.0
0.61463404,0.0
4.512081e-07,0.0
0.016899386,0.0
0.9997323,1.0
0.05446014,0.0
0.0005029095,0.0
0.9998598,1.0
0.8982485,1.0
0.9999969,1.0
0.9999716,1.0
3.279238e-06,0.0
0.11390559,0.0
2.833139e-05,0.0
0.99841595,1.0
0.3521422,0.0
0.0012447757,0.0
7.412344e-07,0.0
0.96476275,1.0
0.9999974,1.0
0.00083285803,0.0
6.006638e-05,0.0
0.00072543597,0.0
0.00095233874,0.0
0.006480495,0.0
0.14922856,0.0
0.00048664858,0.0
0.00032379528,0.0
4.805678e-06,0.0
0.00024706722,0.0
0.9997689,1.0
0.0009056519,0.0
9.0654714e-07,0.0
0.0010185203,0.0
0.00021088889,0.0
4.407392e-05,0.0
0.8054399,1.0
8.105331e-07,0.0
0.9999907,1.0
0.0021026693,0.0
5.2926424e-07,0.0
0.99970055,1.0
9.333809e-10,0.0
0.008037399,0.0
0.0014914924,0.0
1.27598e-09,0.0
3.0917748e-09,0.0
0.0006557007,0.0
0.00907607,0.0
0.9946773,1.0
6.5384964e-05,0.0
0.0009597977,0.0
1.17349074e-07,0.0
0.00019318002,0.0
0.0021373536,0.0
2.7737673e-07,0.0
0.013282871,0.0
0.99985075,1.0
0.11011474,0.0
0.9999428,1.0
2.3028815e-06,0.0
1.0670467e-05,0.0
1.3903304e-09,0.0
1.0856406e-08,0.0
0.9177428,1.0
0.9999876,1.0
0.00083387044,0.0
0.00013552363,0.0
7.368916e-05,0.0
3.75027e-05,0.0
0.10383722,0.0
0.034629643,0.0
6.943644e-05,0.0
0.37987158,0.0
1.2818624e-07,0.0
9.701868e-06,0.0
0.00020579243,0.0
7.129905e-05,0.0
0.0022286875,0.0
0.5160342,0.0
1.6981252e-06,0.0
0.9993432,1.0
1.9090992e-05,0.0
0.0011304042,0.0
1.0330792e-06,0.0
1.15839875e-07,0.0
0.991776,1.0
0.9994155,1.0
4.223725e-08,0.0
0.004110911,0.0
0.00010751338,0.0
0.99965024,1.0
9.586068e-08,0.0
0.99782443,1.0
0.00011427941,0.0
4.270506e-08,0.0
0.025816904,0.0
2.0529035e-06,0.0
1.5636404e-05,0.0
3.0731226e-05,0.0
0.06900557,0.0
0.98339766,1.0
4.1080242e-05,0.0
0.0005021531,0.0
1.0778636e-09,0.0
0.10398837,0.0
0.99995565,1.0
7.4567315e-06,0.0
9.45852e-05,0.0
3.8868393e-07,0.0
0.9985886,1.0
0.00038311625,0.0
0.0003697769,0.0
1.8925617e-05,0.0
0.998919,1.0
0.0021115418,0.0
1.8931723e-06,0.0
8.329122e-07,0.0
1.3812918e-07,0.0
0.0002606378,0.0
3.2591352e-10,0.0
0.4350316,0.0
0.9953709,1.0
0.9999033,1.0
0.23521769,0.0
0.009846951,0.0
0.9895784,1.0
0.00072376203,0.0
1.25491235e-08,0.0
0.02059884,0.0
1.3243542e-09,0.0
0.0011401756,0.0
1.3241503e-08,0.0
0.59365135,0.0
0.0006872451,0.0
0.0015891024,0.0
0.00030655623,0.0
0.006250182,0.0
7.584983e-08,0.0
6.3483494e-05,0.0
4.3165702e-08,0.0
0.9952739,1.0
2.523964e-05,0.0
0.15304795,0.0
5.6562356e-05,0.0
0.68228215,1.0
6.633747e-05,0.0
7.9422784e-07,0.0
1.1056365e-09,0.0
0.9999908,1.0
9.648819e-07,0.0
0.0013663144,0.0
0.20141032,0.0
3.0063194e-07,0.0
0.99388486,1.0
0.99995315,1.0
0.9998803,1.0
2.8649187e-05,0.0
0.9998091,1.0
0.7964659,1.0
0.33001983,0.0
5.055955e-06,0.0
4.8316747e-06,0.0
0.0044222223,0.0
0.0012737304,0.0
0.0001753967,0.0
0.031949904,0.0
5.5372976e-07,0.0
4.6423324e-08,0.0
0.0005857886,0.0
9.903149e-06,0.0
0.50580806,0.0
3.208394e-07,0.0
0.9996333,1.0
9.466595e-06,0.0
0.0017128983,0.0
0.44999874,0.0
1.9293198e-05,0.0
0.016247116,0.0
3.11912e-05,0.0
1.7548288e-07,0.0
0.0011696301,0.0
0.018695693,0.0
0.99943525,1.0
0.07483401,0.0
0.40758747,0.0
0.996442,1.0
0.04121673,0.0
7.196181e-08,0.0
4.633023e-05,0.0
0.036862727,0.0
5.745537e-06,0.0
0.9982496,1.0
2.2254628e-05,0.0
2.9278274e-07,0.0
1.8905252e-05,0.0
0.002022594,0.0
2.6883967e-07,0.0
0.4316094,0.0
6.801128e-05,0.0
0.99999726,1.0
0.99977905,1.0
0.5389689,0.0
0.0006872451,0.0
0.34518248,0.0
4.4018666e-08,0.0
9.591176e-07,0.0
8.424918e-10,0.0
0.9999558,1.0
1.00373945e-05,0.0
0.00031686167,0.0
0.008727116,0.0
5.0405397e-06,0.0
0.9975303,1.0
0.029387658,0.0
4.939659e-05,0.0
0.0026565616,0.0
0.99997485,1.0
9.806349e-06,0.0
3.7086807e-08,0.0
0.0004519941,0.0
0.035830252,0.0
0.0011184084,0.0
1.2742548e-06,0.0
0.99801826,1.0
0.9917589,1.0
0.9824655,1.0
2.8783703e-07,0.0
0.0013788523,0.0
1.5986145e-06,0.0
2.0285249e-07,0.0
0.27670893,0.0
0.99775,1.0
0.06641855,0.0
0.0015854102,0.0
9.36137e-07,0.0
0.9207713,1.0
8.2856434e-07,0.0
8.3799773e-07,0.0
0.011526209,0.0
0.9999298,1.0
0.0007703878,0.0
1.1920235e-05,0.0
0.06482039,0.0
0.0003871682,0.0
0.997776,1.0
3.5063625e-08,0.0
0.0007662235,0.0
0.0032308549,0.0
0.0025650703,0.0
2.021641e-06,0.0
0.0010171216,0.0
0.024072919,0.0
0.9878499,1.0
9.946979e-05,0.0
1.2462322e-06,0.0
0.00019707148,0.0
2.535547e-07,0.0
0.9837234,1.0
7.534723e-07,0.0
5.7384064e-10,0.0
0.041113123,0.0
0.00076081854,0.0
0.9998124,1.0
0.996268,1.0
0.07910096,0.0
0.00030655623,0.0
3.0222122e-06,0.0
0.12174924,0.0
0.0019071929,0.0
9.186669e-05,0.0
0.03531273,0.0
0.00021126926,0.0
0.22754963,0.0
0.99651414,1.0
0.00081718573,0.0
0.008936532,0.0
0.00012009102,0.0
0.00040658086,0.0
0.9996512,1.0
0.9999963,1.0
8.3391715e-05,0.0
0.0006271677,0.0
3.1853787e-07,0.0
0.99446183,1.0
0.00021826476,0.0
0.99966943,1.0
1.5987569e-05,0.0
1.3301301e-05,0.0
0.99987125,1.0
0.9999052,1.0
0.51109713,0.0
6.3458606e-07,0.0
0.75162846,1.0
4.1194835e-05,0.0
0.99993634,1.0
0.0017312305,0.0
0.3677258,0.0
1.3240569e-08,0.0
5.8037847e-07,0.0
0.97302544,1.0
5.2768137e-05,0.0
6.2929867e-06,0.0
1.2905391e-05,0.0
0.0003617588,0.0
0.99996483,1.0
5.7859892e-05,0.0
0.00016467588,0.0
0.001336455,0.0
0.0053046593,0.0
8.135233e-08,0.0
0.00072376203,0.0
0.8573027,1.0
1.3567745e-09,0.0
9.837249e-06,0.0
0.0058274553,0.0
0.28955263,0.0
0.0006145791,0.0
1.3567745e-09,0.0
0.40560982,0.0
3.6560408e-07,0.0
0.99991703,1.0
7.176433e-05,0.0
0.9829413,1.0
5.0824357e-05,0.0
0.0003871682,0.0
4.922401e-05,0.0
1.427646e-05,0.0
0.9990426,1.0
0.9938216,1.0
1.2462322e-06,0.0
0.99751294,1.0
0.99937916,1.0
1.396047e-05,0.0
1.12959455e-07,0.0
6.1751166e-08,0.0
3.7909285e-07,0.0
9.422912e-09,0.0
0.00033733223,0.0
0.8899726,1.0
0.9992416,1.0
0.041113123,0.0
0.000111860354,0.0
0.024803298,0.0
0.8025016,1.0
0.08535165,0.0
0.0058898595,0.0
0.9679663,1.0
0.0011080571,0.0
9.053695e-06,0.0
0.9999074,1.0
8.279673e-08,0.0
1.30456e-06,0.0
0.0015507245,0.0
0.9999535,1.0
2.2486614e-07,0.0
1.1416843e-09,0.0
0.0053849607,0.0
0.99996924,1.0
8.510592e-06,0.0
2.1165279e-05,0.0
0.005388918,0.0
4.944599e-07,0.0
0.0002904299,0.0
1.3081913e-09,0.0
9.245745e-05,0.0
3.125474e-05,0.0
0.8609054,1.0
0.008269404,0.0
0.042156875,0.0
9.9812e-07,0.0
0.9999888,1.0
1.3940266e-07,0.0
0.9999875,1.0
1.2369864e-09,0.0
0.00012537086,0.0
0.6997357,1.0
0.032126,0.0
0.10589421,0.0
0.38300127,0.0
4.6420014e-06,0.0
0.0007378869,0.0
5.012178e-05,0.0
0.000442923,0.0
0.059265796,0.0
4.0146708e-07,0.0
0.0015993165,0.0
2.256129e-06,0.0
0.00014758155,0.0
1.7379956e-05,0.0
5.5015306e-07,0.0
1.5877389e-06,0.0
0.9993772,1.0
0.51054347,0.0
1.0734069e-06,0.0
0.04505949,0.0
0.0146181835,0.0
0.04118693,0.0
0.0008054924,0.0
0.004750925,0.0
0.011964068,0.0
0.00034003504,0.0
0.0016075555,0.0
0.994166,1.0
0.046640635,0.0
